"Id","LotArea","OverallQual","MSZoning","Foundation","GarageArea","SalePrice"
1581,15240,5,"RL","CBlock",308,139596.397302265
1582,7480,5,"RL","CBlock",484,134321.706481208
1583,10389,8,"RL","PConc",850,285230.635288528
1584,9375,7,"RL","PConc",621,217882.73917924
1585,4435,6,"RM","PConc",420,140864.469338984
1586,8777,3,"RL","CBlock",240,89777.2392930951
1587,8842,5,"RL","CBlock",319,129304.009889011
1588,10044,5,"RL","CBlock",336,132629.511468921
1589,11792,4,"RL","CBlock",480,121442.649481521
1590,6305,6,"RL","CBlock",352,147139.267311751
1591,6410,4,"RL","CBlock",0,92391.1025627353
1592,4853,5,"RL","BrkTil",260,109078.533116434
1593,7890,6,"RL","CBlock",399,154867.54668081
1594,7200,4,"RH","Slab",0,86883.9124551217
1595,9839,5,"RL","PConc",0,124063.127366708
1596,10452,7,"RL","BrkTil",312,174052.390888507
1597,15600,5,"RL","CBlock",484,149800.713612261
1598,19645,7,"RL","PConc",473,229824.258718301
1599,3907,8,"RM","CBlock",598,193659.415993415
1600,3907,8,"RM","CBlock",531,188776.274577597
1601,8154,2,"RM","BrkTil",200,64334.3502071441
1602,9140,6,"RM","BrkTil",625,149947.40478844
1603,8712,4,"C (all)","CBlock",330,88183.9880152719
1604,3811,8,"RM","PConc",525,200126.212493512
1605,11050,8,"RL","PConc",741,276138.69204396
1606,9620,6,"RL","CBlock",473,164053.692430716
1607,12760,6,"RL","CBlock",776,192020.627048114
1608,11896,7,"RL","PConc",660,229100.608439878
1609,9803,7,"RL","PConc",520,211047.436117443
1610,9802,5,"RL","PConc",400,144416.258075968
1611,15300,5,"RL","CBlock",528,151895.990442262
1612,10114,5,"RL","PConc",624,158021.575618003
1613,11875,5,"RL","PConc",686,165700.516170792
1614,2394,5,"RM","CBlock",253,95724.7245050616
1615,1476,4,"RM","CBlock",0,68474.6480676094
1616,1900,4,"RM","CBlock",0,71089.0492582031
1617,1890,4,"RM","CBlock",286,79214.9574096625
1618,6953,5,"RL","CBlock",352,126353.340452829
1619,12887,5,"RL","CBlock",495,146225.451228829
1620,7700,5,"RL","PConc",616,151292.911956296
1621,10475,5,"RL","PConc",576,155966.204018316
1622,10544,5,"RL","CBlock",275,130518.754417391
1623,9892,8,"RL","PConc",482,246103.763332218
1624,12961,6,"RL","PConc",616,193117.507827209
1625,13008,6,"RL","CBlock",502,173472.3595392
1626,10200,6,"RL","CBlock",528,168990.938247745
1627,10179,6,"RL","PConc",470,176230.99027617
1628,11792,8,"RL","PConc",632,267467.818503105
1629,8400,7,"RL","PConc",390,196293.650652953
1630,7296,8,"RL","PConc",564,242703.628592761
1631,7380,8,"RL","PConc",495,236805.442706165
1632,8013,8,"RL","PConc",528,242749.076877795
1633,8923,7,"RL","PConc",396,198514.325786988
1634,7500,6,"RL","PConc",440,166507.501703819
1635,8803,6,"RL","PConc",409,168509.761840623
1636,7250,6,"RL","PConc",430,165041.704604209
1637,11900,5,"RL","PConc",567,158401.788099912
1638,13250,7,"RL","CBlock",529,207651.00153834
1639,10928,6,"RL","PConc",484,179050.427370797
1640,12388,7,"RL","CBlock",441,198806.909917562
1641,11088,6,"RL","PConc",479,179095.36253796
1642,7000,7,"FV","PConc",581,204384.037244519
1643,7500,8,"FV","PConc",588,244623.465145311
1644,8470,8,"FV","PConc",565,246904.304783869
1645,9373,5,"RL","CBlock",478,138577.017379229
1646,10140,6,"RL","CBlock",528,168843.063898872
1647,11050,7,"RL","CBlock",506,200366.893394649
1648,7830,5,"RL","CBlock",477,134875.899614023
1649,8510,5,"RL","CBlock",336,129407.632464486
1650,7038,4,"RL","CBlock",576,116682.17622611
1651,9000,4,"RL","CBlock",576,121018.27598984
1652,1680,6,"RM","CBlock",264,107762.496469879
1653,1680,6,"RM","CBlock",288,108752.841592453
1654,2308,6,"RL","CBlock",440,131079.242230396
1655,2280,7,"RL","CBlock",440,154594.353919039
1656,2349,6,"RL","CBlock",440,131422.174376782
1657,2364,6,"RL","CBlock",440,131546.364483476
1658,2364,6,"RL","CBlock",440,131546.364483476
1659,2104,7,"RL","CBlock",345,147329.696581933
1660,10710,5,"RL","PConc",656,161325.671658371
1661,14257,9,"RL","PConc",754,340523.157679947
1662,12350,9,"RL","PConc",864,347618.334001139
1663,12350,9,"RL","PConc",896,351884.361720515
1664,13693,10,"RL","PConc",762,401158.641393453
1665,11578,9,"RL","PConc",834,340389.961406994
1666,16870,8,"RL","PConc",932,316236.14755546
1667,23303,8,"RL","PConc",640,296818.899226766
1668,10367,9,"RL","PConc",927,346938.467331923
1669,10872,9,"RL","PConc",700,320434.938172757
1670,13514,9,"RL","PConc",850,350420.456109733
1671,12878,7,"RL","PConc",583,225108.085814063
1672,15274,9,"RL","PConc",886,361774.815494745
1673,13262,8,"RL","PConc",730,282530.470020483
1674,9658,8,"RL","PConc",871,284426.941802963
1675,6904,6,"RL","PConc",484,167255.963470425
1676,5122,6,"RL","PConc",624,168778.677398636
1677,10307,7,"RL","PConc",484,209725.596450938
1678,14836,10,"RL","PConc",949,435952.008469152
1679,15262,8,"RL","PConc",685,283574.892644285
1680,7390,9,"RL","PConc",649,296768.941642661
1681,6472,9,"RL","PConc",539,279036.610971901
1682,16770,8,"RL","PConc",701,289326.722705262
1683,3480,7,"RL","PConc",478,178109.518271769
1684,10928,7,"RL","PConc",390,204108.386704406
1685,8918,6,"RL","PConc",392,167744.112285951
1686,3182,7,"RL","PConc",397,170415.58644766
1687,9434,7,"RL","PConc",400,200466.905224737
1688,7984,7,"RL","PConc",436,198265.859474371
1689,10125,7,"RL","PConc",434,205223.142144832
1690,8965,7,"RL","PConc",400,198955.811659942
1691,8174,7,"RL","PConc",393,195724.554292904
1692,12891,8,"RL","PConc",644,272270.359532499
1693,9734,7,"RL","PConc",400,201400.266163094
1694,8433,6,"RL","PConc",394,166484.880661305
1695,7750,7,"RL","PConc",400,194702.501718256
1696,15896,7,"RL","PConc",658,238987.288114729
1697,7848,7,"RL","PConc",410,195810.831751109
1698,12720,8,"RL","PConc",810,289480.634919276
1699,10750,8,"RL","PConc",815,282880.814996312
1700,9085,7,"RL","PConc",647,219029.178113907
1701,11692,8,"RL","PConc",623,266215.19983368
1702,11194,8,"RL","PConc",972,302135.296351883
1703,10206,8,"RL","PConc",726,271346.299263149
1704,10130,8,"RL","PConc",844,283514.970985108
1705,9139,8,"RL","PConc",492,244158.248476387
1706,11128,9,"RL","PConc",795,333400.326245019
1707,7993,7,"FV","PConc",529,204356.076335295
1708,8640,7,"FV","PConc",625,214434.868649506
1709,12606,9,"FV","PConc",984,363045.816255039
1710,7500,8,"FV","PConc",692,254515.546338363
1711,10603,8,"FV","PConc",782,277284.20205691
1712,8125,8,"FV","PConc",517,240936.665959953
1713,10625,7,"FV","PConc",711,228485.710992603
1714,8736,7,"FV","PConc",588,211778.803510957
1715,8127,7,"FV","PConc",628,212739.167725792
1716,9605,7,"RL","PConc",576,214948.99333169
1717,7500,7,"RL","PConc",484,200061.659791581
1718,7500,6,"RL","PConc",0,140797.852155896
1719,10628,7,"RL","PConc",478,210200.897646376
1720,10141,8,"RL","PConc",845,283668.737745293
1721,13072,7,"RL","PConc",576,225006.913978967
1722,13072,5,"RL","PConc",0,129405.287951502
1723,12450,5,"RL","PConc",576,160015.332378781
1724,7328,7,"RL","PConc",788,223868.535109507
1725,11492,7,"RL","PConc",559,219320.943657839
1726,7703,6,"RL","PConc",528,172871.107731816
1727,7175,6,"RL","PConc",542,171974.520224422
1728,9109,7,"RL","PConc",495,206780.62680261
1729,10274,6,"RL","CBlock",465,165158.225584213
1730,8250,6,"RL","Slab",612,155708.388853689
1731,9750,5,"RL","CBlock",400,135307.007154276
1732,8499,5,"RL","CBlock",732,150463.284234096
1733,9079,5,"RL","CBlock",440,135939.900184902
1734,9316,5,"RL","CBlock",288,128779.117258161
1735,7791,5,"RL","CBlock",300,125982.993697083
1736,7150,5,"RL","CBlock",252,122133.036718839
1737,15676,8,"RL","CBlock",864,285805.95787754
1738,11949,7,"RL","PConc",524,217670.322187291
1739,2880,7,"FV","PConc",704,187748.205181566
1740,3830,6,"FV","PConc",561,156974.150291515
1741,4217,6,"FV","PConc",641,164162.725068149
1742,2998,6,"FV","PConc",440,144548.815869592
1743,3768,7,"FV","PConc",506,181183.220268429
1744,14694,8,"RL","CBlock",642,260107.227599684
1745,15417,7,"RL","CBlock",540,213263.379222169
1746,9600,8,"RL","CBlock",527,233713.417766453
1747,12732,7,"RL","CBlock",784,227497.656331322
1748,10400,6,"RL","PConc",515,179852.202915274
1749,9600,5,"RL","CBlock",502,140348.0168354
1750,9000,6,"RL","CBlock",336,154174.957429597
1751,13774,7,"RL","PConc",520,221971.185431991
1752,7130,5,"RL","PConc",312,133210.386402602
1753,9600,5,"RL","CBlock",440,137070.114527102
1754,9600,7,"RL","CBlock",498,195630.556133525
1755,16500,6,"RL","CBlock",495,179223.789801357
1756,7436,4,"RL","CBlock",396,109837.886469223
1757,8125,5,"RL","CBlock",308,127157.305833522
1758,9450,4,"RL","CBlock",768,131153.195768132
1759,13495,5,"RL","CBlock",576,151845.719388151
1760,9350,5,"RL","CBlock",610,145674.727776775
1761,10500,5,"RL","CBlock",520,143205.875738024
1762,8970,5,"RL","CBlock",549,141453.106418453
1763,11475,6,"RL","CBlock",368,161795.778067862
1764,9768,5,"RL","CBlock",330,131780.551657857
1765,9900,6,"RL","CBlock",550,169660.798583046
1766,10573,6,"RL","CBlock",530,170023.520834442
1767,14695,6,"RL","CBlock",542,179353.639941198
1768,8760,5,"RL","CBlock",286,127511.318690294
1769,12285,7,"RL","CBlock",441,198560.760837256
1770,9240,6,"RL","CBlock",297,152494.336390677
1771,8750,5,"RL","CBlock",304,128367.433357657
1772,8750,5,"RL","CBlock",350,130638.058090666
1773,10400,4,"RL","CBlock",294,111041.608208956
1774,9482,5,"RL","PConc",495,149005.913226652
1775,8128,6,"RL","CBlock",297,149620.2749376
1776,13070,5,"RL","CBlock",480,145696.303713593
1777,8480,5,"RL","CBlock",240,124692.529610174
1778,7626,5,"RL","CBlock",230,122276.966496824
1779,9533,5,"RL","Slab",616,134847.471426987
1780,11419,7,"RL","CBlock",410,194111.339498773
1781,9600,5,"RL","CBlock",246,127299.863665591
1782,5470,3,"RL","CBlock",366,87811.6866134976
1783,10800,5,"RL","BrkTil",720,146365.451108261
1784,8146,4,"RL","BrkTil",281,100495.367587858
1785,10230,5,"RL","BrkTil",264,122027.575553855
1786,10410,4,"RL","BrkTil",528,114508.674522739
1787,7200,7,"RL","PConc",624,209753.324302219
1788,5400,2,"RL","PConc",0,68808.3700676193
1789,10800,5,"RL","BrkTil",576,138548.158690721
1790,10800,3,"RL","BrkTil",320,90018.1007634625
1791,9671,6,"RL","CBlock",907,193718.580811398
1792,10143,6,"RL","CBlock",364,158618.435601961
1793,11500,6,"RL","CBlock",480,168907.118949209
1794,8010,6,"RL","CBlock",480,160081.787830997
1795,10454,6,"RL","CBlock",308,155965.886807576
1796,9000,6,"RL","CBlock",384,157021.736628974
1797,8064,6,"RL","CBlock",900,188062.358677814
1798,7350,5,"RL","CBlock",294,124613.09671563
1799,7200,5,"RL","CBlock",240,121701.449020778
1800,8000,5,"RL","CBlock",288,125901.638303146
1801,10800,4,"RL","CBlock",384,115562.375129534
1802,8064,6,"RL","CBlock",576,166213.689564521
1803,7570,6,"RL","CBlock",483,158927.003669082
1804,8604,5,"RL","CBlock",564,141387.501630574
1805,7936,6,"RL","CBlock",264,147226.871697694
1806,4080,6,"RM","PConc",162,126100.138688983
1807,10307,6,"RM","CBlock",324,144311.39723654
1808,15660,5,"RM","CBlock",472,137502.229532515
1809,9900,5,"RM","CBlock",0,107305.742799931
1810,6406,5,"RM","BrkTil",400,110494.735784279
1811,7627,4,"RM","BrkTil",0,82398.9635066933
1812,10134,5,"RM","BrkTil",0,101550.644961168
1813,6000,5,"RM","CBlock",308,112030.997978156
1814,7404,4,"RM","BrkTil",288,91555.6404266758
1815,5925,2,"RM","BrkTil",308,63935.6372121677
1816,8520,5,"RM","PConc",287,124856.764264733
1817,9600,4,"RM","BrkTil",720,112185.575788452
1818,8400,6,"RM","BrkTil",357,133700.592960976
1819,3600,6,"RM","BrkTil",280,114494.531643797
1820,3300,4,"C (all)","BrkTil",0,63497.4460700201
1821,5400,6,"RM","BrkTil",207,118257.712536095
1822,9720,6,"RM","PConc",640,172101.898388168
1823,9392,3,"C (all)","CBlock",0,66551.5867549967
1824,6615,6,"RL","BrkTil",216,132697.391943338
1825,4960,5,"RL","CBlock",336,119445.971365805
1826,6000,5,"RM","BrkTil",320,106139.966663564
1827,6120,5,"RM","BrkTil",264,104204.101946619
1828,6120,5,"RM","BrkTil",250,103649.509097385
1829,8635,5,"RM","BrkTil",1184,155728.124773311
1830,8094,6,"RM","PConc",576,163453.441400303
1831,9928,7,"RM","BrkTil",216,153464.710200944
1832,3000,5,"RM","BrkTil",0,84769.1628792597
1833,6876,6,"RM","CBlock",316,135484.895715476
1834,5775,6,"RM","BrkTil",379,127534.899979805
1835,5852,7,"RM","BrkTil",0,130673.967111353
1836,5160,6,"RM","BrkTil",384,125660.972449041
1837,5160,4,"RM","PConc",0,87930.4094224199
1838,10320,6,"RM","CBlock",308,143460.788645319
1839,4280,4,"RL","CBlock",220,94628.1424484926
1840,10800,5,"RL","CBlock",0,117949.263124191
1841,10547,5,"RL","PConc",252,137986.577851794
1842,9780,5,"RL","PConc",226,135103.704979346
1843,11625,5,"RL","CBlock",668,153822.528460858
1844,8014,6,"RL","CBlock",504,161564.919470777
1845,15400,5,"RL","CBlock",384,143922.374318017
1846,15312,6,"RL","CBlock",480,176237.035830984
1847,15584,5,"RL","CBlock",336,141562.35362688
1848,9000,2,"RL","Slab",0,64094.8853832901
1849,15635,4,"RL","CBlock",498,127505.69503065
1850,9571,5,"RL","CBlock",340,131884.504278197
1851,9350,6,"RL","CBlock",240,149479.127264052
1852,7440,5,"RL","CBlock",252,122855.694547832
1853,4235,5,"RL","CBlock",266,113605.7523534
1854,10778,7,"RL","PConc",462,209357.768601435
1855,19255,6,"RL","CBlock",576,189127.646130016
1856,10560,7,"RL","PConc",473,209600.93911429
1857,26400,5,"RL","PConc",576,178895.478480664
1858,7018,5,"RL","Slab",720,134066.875639224
1859,7018,5,"RL","Slab",400,118672.081874567
1860,7040,5,"RL","CBlock",672,143008.217731875
1861,7007,5,"RL","Slab",400,118644.463006683
1862,11855,7,"RL","PConc",820,243382.988312669
1863,7939,7,"RL","PConc",820,229324.896822055
1864,7976,7,"RL","PConc",820,229483.172742397
1865,10933,9,"RL","PConc",1138,378971.993654692
1866,10816,9,"RL","PConc",846,338513.481637128
1867,9178,8,"RL","PConc",904,285856.757328997
1868,11422,8,"RL","PConc",524,255469.316057723
1869,6762,7,"RL","PConc",662,210840.883688296
1870,10324,8,"RL","PConc",810,280653.262272051
1871,11645,8,"RL","PConc",844,289439.437480052
1872,11646,6,"RL","PConc",440,177742.935213067
1873,16698,7,"RL","PConc",525,228838.915294872
1874,9757,5,"RL","PConc",440,146534.934205847
1875,14753,7,"RL","PConc",539,225874.252283049
1876,8750,6,"RL","PConc",492,173770.3828178
1877,10739,7,"RL","PConc",577,218621.374100482
1878,11166,7,"RL","PConc",608,222503.619051972
1879,16269,5,"RL","BrkTil",343,134720.261890976
1880,6950,5,"RL","CBlock",444,130854.491369686
1881,11664,7,"RL","PConc",1231,283975.329834357
1882,12334,8,"RL","PConc",570,262968.645372691
1883,8749,7,"RL","PConc",550,209901.731466606
1884,11250,7,"RL","PConc",608,222751.20143552
1885,15750,8,"RL","PConc",521,267637.788306464
1886,12782,8,"RL","PConc",523,259670.590672768
1887,8750,7,"RL","PConc",511,206807.988658931
1888,10200,8,"RL","PConc",810,280150.498798313
1889,11069,6,"RL","PConc",440,176407.78376537
1890,10682,4,"RL","CBlock",544,122629.499105623
1891,3675,6,"RM","Wood",525,129732.063249394
1892,6410,4,"RL","CBlock",320,104376.583454071
1893,11767,5,"RL","CBlock",195,128677.240058758
1894,10926,5,"RL","CBlock",0,118152.443899117
1895,11767,5,"RL","CBlock",313,134597.038470072
1896,8212,5,"RL","CBlock",256,124858.921449734
1897,6300,5,"RH","PConc",250,128204.251152892
1898,5707,6,"RL","BrkTil",180,128052.552092484
1899,8574,6,"RL","BrkTil",440,150196.380322505
1900,7155,7,"RL","BrkTil",215,158562.336959224
1901,13680,5,"RL","CBlock",440,144466.278940832
1902,14680,5,"RL","CBlock",307,138770.164332425
1903,8145,7,"RL","BrkTil",400,173450.79518356
1904,9100,5,"RL","BrkTil",390,125826.776143774
1905,13339,6,"RL","CBlock",463,171551.093290926
1906,15600,5,"RL","BrkTil",295,131456.178974963
1907,17500,6,"RL","PConc",576,198860.84320673
1908,1733,6,"RM","CBlock",452,116302.978242578
1909,1488,6,"RM","CBlock",462,114136.315209036
1910,1612,6,"RM","CBlock",462,115500.003779807
1911,13607,6,"RL","CBlock",501,174568.521574854
1912,17597,7,"RL","CBlock",551,218403.825603719
1913,8660,5,"RM","BrkTil",576,123567.652530332
1914,10200,4,"C (all)","BrkTil",200,81018.7316564528
1915,3843,8,"RM","PConc",482,197117.229792715
1917,10125,8,"RL","PConc",642,262485.320712181
1918,9750,6,"RL","CBlock",351,156911.61557614
1919,9360,6,"RL","CBlock",541,167678.391330036
1920,11070,5,"RL","PConc",672,163110.775413016
1921,13438,9,"RL","CBlock",780,319657.698621003
1922,14463,9,"RL","PConc",885,358721.092293941
1923,9839,6,"RL","PConc",440,173351.17307925
1924,14419,7,"RL","PConc",578,228479.42218553
1925,9157,7,"RL","PConc",486,206233.243834784
1926,12633,9,"RL","PConc",920,356314.067689163
1927,12518,5,"RL","CBlock",384,139564.781174123
1928,13383,5,"RL","CBlock",504,147552.503008484
1929,7689,5,"RL","CBlock",336,127474.149817811
1930,7706,6,"RL","CBlock",429,156101.108978729
1931,7669,5,"RL","PConc",698,156002.991724751
1932,10429,5,"RL","PConc",440,147990.348099078
1933,10457,5,"RL","CBlock",898,165299.164523826
1934,8702,6,"RL","PConc",470,172178.683523516
1935,8139,6,"RL","PConc",420,167259.999568985
1936,9535,6,"RL","PConc",472,174663.259506263
1937,15038,6,"RL","PConc",386,180853.032939523
1938,14137,5,"RL","PConc",404,152713.583604139
1939,6264,8,"RL","PConc",528,234039.34090788
1940,5070,8,"RL","PConc",506,224915.197242046
1941,11184,6,"RL","PConc",460,178030.583390759
1942,14067,6,"RL","PConc",416,181130.070512148
1943,5950,8,"RL","PConc",462,226490.019395623
1944,13543,8,"RL","PConc",683,278378.736410338
1945,15401,9,"RL","PConc",670,333591.68327487
1946,31220,6,"RL","CBlock",495,197011.026290759
1947,8118,9,"RL","PConc",557,290565.130091712
1948,47280,6,"RL","CBlock",738,229859.424099315
1949,12680,7,"RL","CBlock",528,206221.93161316
1950,10825,7,"RL","CBlock",598,206885.455821032
1951,18559,7,"RL","CBlock",550,220051.707651649
1952,14450,7,"RL","CBlock",551,212110.847849034
1953,13068,6,"RL","PConc",461,182260.564007328
1954,10400,7,"RL","CBlock",489,197289.956371938
1955,9743,5,"RL","CBlock",484,139694.529214311
1956,12511,7,"RL","PConc",1314,296167.877805787
1957,10400,6,"RL","CBlock",473,165962.529322537
1958,14311,8,"RL","PConc",787,292016.117008402
1959,9000,5,"RL","CBlock",480,137849.555167106
1960,10295,4,"RL","CBlock",288,110621.252837655
1961,7560,5,"RL","CBlock",576,139335.404265394
1962,1680,6,"RM","CBlock",264,107762.496469879
1963,1890,6,"RM","CBlock",352,113403.231465385
1964,1680,5,"RM","CBlock",264,91205.5692847852
1965,2308,6,"RL","CBlock",460,132082.332587894
1966,2529,7,"RL","CBlock",440,156990.364168419
1967,12704,8,"RL","PConc",905,300099.134916196
1968,13693,8,"RL","PConc",650,275348.716530459
1969,14418,9,"RL","PConc",706,334907.107265915
1970,13418,9,"RL","PConc",850,350049.961257388
1971,12539,10,"RL","PConc",1150,459062.954635403
1972,12151,9,"RL","PConc",1003,365650.311071282
1973,8899,8,"RL","PConc",656,258883.921635144
1974,10574,8,"RL","PConc",756,275913.417579145
1975,12720,10,"RL","PConc",789,400899.707127098
1976,10845,8,"RL","PConc",732,274429.397192968
1977,16900,8,"RL","PConc",746,294669.708435852
1978,16451,8,"RL","PConc",795,299027.897423889
1979,10110,9,"RL","PConc",870,338219.758997976
1980,12304,7,"RL","PConc",484,215310.036787678
1981,8232,9,"RL","PConc",944,337447.558646805
1982,6240,8,"RL","PConc",550,235875.793879098
1983,6240,8,"RL","PConc",550,235875.793879098
1984,2448,7,"RL","PConc",474,168793.850276883
1985,3940,7,"RL","PConc",644,193271.255580949
1986,3940,7,"RM","PConc",668,179752.607889889
1987,3710,7,"RL","PConc",428,176414.549976646
1988,9024,6,"RL","PConc",393,168102.540803839
1989,8010,7,"RL","PConc",400,195658.175536531
1990,8396,7,"RL","PConc",434,199599.447748966
1991,7301,7,"RL","PConc",484,199264.943294569
1992,8220,7,"RL","PConc",431,198745.584016772
1993,7750,7,"RL","PConc",403,194925.273820423
1994,12460,7,"RL","PConc",400,208915.565637481
1995,8390,7,"RL","PConc",450,200799.169834817
1996,9660,8,"RL","PConc",516,248437.54793962
1997,11000,9,"RL","PConc",687,319405.294470573
1998,11675,8,"RL","PConc",938,300112.65361111
1999,10990,7,"RL","PConc",576,219288.544538593
2000,11929,8,"RL","PConc",751,280359.465155662
2001,10010,7,"RL","PConc",783,234025.835130887
2002,13253,7,"RL","PConc",642,231210.580499013
2003,9801,8,"RL","PConc",851,282883.156062456
